element,fixture,opponent_team,total_points,was_home,team_h_score,team_a_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,position
352,176,8,0,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,4
352,187,11,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,4
352,197,19,0,True,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,4
352,202,4,0,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,4
352,215,10,0,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,4
352,227,6,0,True,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,4
352,231,1,0,False,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,4
352,247,15,0,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,4
353,9,6,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,17,10,0,True,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,30,19,0,False,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,37,4,0,True,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,47,1,0,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,58,15,0,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,69,9,0,True,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,80,20,0,False,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,89,17,0,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,91,3,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,102,5,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,118,18,0,True,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,125,12,0,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,138,16,0,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,143,7,0,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,156,14,0,True,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,161,2,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,176,8,0,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,187,11,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,197,19,0,True,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,202,4,0,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,215,10,0,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,227,6,0,True,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,231,1,0,False,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
353,247,15,0,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
354,9,6,11,False,0,2,90,1,0,1,0,0,0,0,0,0,0,3,36,55.6,4.9,9.0,7.0,1,0.13,0.02,0.15,1.01,3
354,17,10,1,True,4,1,49,0,0,0,1,0,0,0,0,0,0,0,18,11.6,25.8,0.0,3.7,1,0.00,0.06,0.06,0.29,3
354,30,19,2,False,1,3,90,0,0,0,1,0,0,0,0,0,0,0,22,16.4,9.4,0.0,2.6,1,0.00,0.09,0.09,0.73,3
354,37,4,0,True,2,1,45,0,0,0,1,0,0,0,1,0,0,0,5,0.2,4.1,0.0,0.4,1,0.00,0.04,0.04,0.92,3
354,47,1,6,True,2,2,69,0,1,0,2,0,0,0,0,0,0,1,24,11.8,68.0,11.0,9.1,0,0.20,0.31,0.51,0.65,3
354,58,15,1,False,1,1,90,0,0,0,1,0,0,0,1,0,0,0,8,12.0,24.2,5.0,4.1,1,0.05,0.09,0.14,1.57,3
354,69,9,15,True,3,2,90,2,0,0,2,0,0,0,0,0,0,3,50,76.0,10.6,28.0,11.5,1,0.30,0.07,0.36,2.60,3
354,80,20,2,False,1,2,85,0,0,0,1,0,0,0,0,0,0,0,14,10.8,20.4,4.0,3.5,1,0.03,0.13,0.16,0.97,3
354,89,17,2,True,1,0,90,0,0,1,0,0,0,0,1,0,0,0,10,18.2,8.8,16.0,4.3,1,0.18,0.13,0.31,0.21,3
354,91,3,2,False,2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,6.6,8.3,14.0,2.9,1,0.07,0.09,0.16,2.04,3
354,102,5,3,False,2,1,90,0,0,0,2,0,0,0,0,0,0,1,27,26.2,59.2,17.0,10.2,1,0.02,0.24,0.26,2.29,3
354,118,18,0,True,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
354,125,12,0,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
354,138,16,0,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
354,143,7,0,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
354,156,14,1,True,1,2,22,0,0,0,2,0,0,0,0,0,0,0,4,5.6,12.6,2.0,2.0,0,0.00,0.23,0.23,1.86,3
354,161,2,2,False,2,1,83,0,0,0,2,0,0,0,0,0,0,0,13,12.2,6.6,9.0,2.8,1,0.02,0.06,0.08,1.67,3
354,176,8,2,True,1,1,84,0,0,0,1,0,0,0,0,0,0,0,16,15.0,22.8,5.0,4.3,1,0.07,0.11,0.18,0.55,3
354,187,11,3,False,0,2,90,0,0,1,0,0,0,0,0,0,0,0,16,10.8,25.1,2.0,3.8,1,0.06,0.03,0.09,1.30,3
354,197,19,2,True,4,1,60,0,0,1,0,0,0,0,1,0,0,0,8,14.8,17.6,0.0,3.2,1,0.00,0.01,0.01,0.59,3
354,202,4,3,False,2,2,75,0,0,1,0,0,0,0,0,0,0,0,11,7.8,25.8,3.0,3.7,1,0.08,0.06,0.14,1.41,3
354,215,10,13,False,0,6,71,1,1,1,0,0,0,0,0,0,0,2,51,65.4,44.9,11.0,12.1,1,0.10,0.66,0.76,0.57,3
354,227,6,1,True,3,1,90,0,0,0,1,0,0,0,1,0,0,0,14,13.4,29.3,4.0,4.7,1,0.05,0.02,0.07,1.80,3
354,231,1,2,False,5,1,90,0,0,0,5,0,0,0,0,0,0,0,21,19.2,5.7,7.0,3.2,1,0.03,0.06,0.09,1.00,3
354,247,15,1,True,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.3,0.0,0.3,0,0.00,0.00,0.00,0.00,3
355,9,6,6,False,0,2,90,0,0,1,0,0,0,0,0,0,0,0,22,15.0,3.3,8.0,2.6,1,0.00,0.01,0.01,1.01,2
355,17,10,2,True,4,1,90,0,0,0,1,0,0,0,0,0,0,0,9,7.0,8.8,24.0,4.0,1,0.53,0.06,0.59,0.29,2
355,30,19,6,False,1,3,90,0,1,0,1,0,0,0,0,0,0,1,24,35.6,16.8,8.0,6.0,1,0.09,0.09,0.18,0.73,2
355,37,4,1,True,2,1,45,0,0,0,1,0,0,0,0,0,0,0,1,13.6,12.8,2.0,2.8,1,0.00,0.02,0.02,0.92,2
355,47,1,0,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
355,58,15,2,False,1,1,80,0,0,0,1,0,0,0,0,0,0,0,3,4.2,6.9,4.0,1.5,1,0.00,0.02,0.02,1.57,2
355,69,9,4,True,3,2,90,0,1,0,2,0,0,0,0,0,0,0,12,26.8,15.8,13.0,5.6,1,0.10,0.04,0.14,2.60,2
355,80,20,2,False,1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,14.2,20.8,10.0,4.5,1,0.00,0.12,0.12,0.97,2
355,89,17,6,True,1,0,90,0,0,1,0,0,0,0,0,0,0,0,26,5.6,5.9,2.0,1.4,1,0.00,0.05,0.05,0.21,2
355,91,3,1,False,2,1,17,0,0,0,0,0,0,0,0,0,0,0,5,5.8,15.8,2.0,2.4,0,0.00,0.07,0.07,0.10,2
355,102,5,0,False,2,1,90,0,0,0,2,0,0,0,1,0,0,0,5,7.4,4.8,2.0,1.4,1,0.00,0.02,0.02,2.29,2
355,118,18,0,True,0,4,73,0,0,0,3,0,0,0,1,0,0,0,-4,2.2,5.0,3.0,1.0,1,0.05,0.03,0.08,1.38,2
355,125,12,1,False,2,0,78,0,0,0,2,0,0,0,0,0,0,0,5,8.4,2.9,4.0,1.5,1,0.07,0.04,0.11,3.24,2
355,138,16,1,True,3,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0.4,4.4,0.0,0.5,0,0.00,0.00,0.00,0.10,2
355,143,7,4,False,2,2,83,1,0,0,2,0,0,0,0,1,0,0,5,30.8,5.8,23.0,6.0,1,0.15,0.03,0.18,1.23,2
355,156,14,0,True,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
355,161,2,0,False,2,1,90,0,0,0,2,0,0,0,1,0,0,0,8,10.4,16.0,2.0,2.8,1,0.00,0.06,0.06,1.67,2
355,176,8,2,True,1,1,90,0,0,0,1,0,0,0,0,0,0,0,10,12.4,12.0,4.0,2.8,1,0.05,0.08,0.13,0.63,2
355,187,11,6,False,0,2,90,0,0,1,0,0,0,0,0,0,0,0,28,12.0,12.7,0.0,2.5,1,0.00,0.02,0.02,1.30,2
355,197,19,2,True,4,1,90,0,0,0,1,0,0,0,0,0,0,0,12,11.4,4.3,11.0,2.7,1,0.06,0.03,0.09,1.37,2
355,202,4,0,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
355,215,10,1,False,0,6,18,0,0,0,0,0,0,0,0,0,0,0,9,2.2,2.0,0.0,0.4,0,0.00,0.01,0.01,0.02,2
355,227,6,0,True,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
355,231,1,0,False,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,2
355,247,15,6,True,4,0,90,0,0,1,0,0,0,0,0,0,0,0,26,10.2,6.9,0.0,1.7,1,0.00,0.02,0.02,0.48,2
356,9,6,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
356,17,10,1,True,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.6,0.0,0.1,0,0.00,0.00,0.00,0.00,3
356,30,19,4,False,1,3,18,0,1,0,0,0,0,0,0,0,0,0,18,23.2,14.7,6.0,4.4,0,0.00,0.17,0.17,0.22,3
356,37,4,1,True,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.00,3
356,47,1,0,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
356,58,15,0,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
356,69,9,1,True,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.00,3
356,80,20,1,False,1,2,4,0,0,0,0,0,0,0,0,0,0,0,5,4.0,0.5,5.0,1.0,0,0.04,0.00,0.04,0.00,3
356,89,17,6,True,1,0,85,0,1,1,0,0,0,0,0,0,0,0,25,20.6,41.1,21.0,8.3,1,0.06,0.56,0.62,0.17,3
356,91,3,2,False,2,1,90,0,0,0,2,0,0,0,0,0,0,0,15,25.4,65.4,22.0,11.3,1,0.00,0.48,0.48,2.04,3
356,102,5,2,False,2,1,90,0,0,0,2,0,0,0,0,0,0,0,8,3.2,14.1,6.0,2.3,1,0.00,0.03,0.03,2.29,3
356,118,18,0,True,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
356,125,12,0,False,2,0,56,0,0,0,1,0,0,0,1,0,0,0,-4,3.6,3.3,6.0,1.3,1,0.00,0.02,0.02,2.29,3
356,138,16,1,True,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,0.0,0.0,0,0.00,0.00,0.00,0.00,3
356,143,7,7,False,2,2,90,0,1,0,2,0,0,0,0,0,0,2,32,46.2,62.5,15.0,12.4,1,0.07,0.43,0.50,1.34,3
356,156,14,2,True,1,2,90,0,0,0,2,0,0,0,0,0,0,0,15,4.6,10.2,2.0,1.7,1,0.00,0.04,0.04,2.08,3
356,161,2,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
356,176,8,0,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
356,187,11,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
356,197,19,0,True,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
356,202,4,2,False,2,2,90,0,0,0,2,0,0,0,0,0,0,0,23,29.8,44.3,6.0,8.0,1,0.00,0.29,0.29,2.58,3
356,215,10,2,False,0,6,90,0,0,1,0,0,0,0,1,0,0,0,13,7.6,6.8,4.0,1.8,1,0.00,0.02,0.02,0.58,3
356,227,6,5,True,3,1,90,0,1,0,1,0,0,0,0,0,0,0,25,40.8,23.8,27.0,9.2,1,0.36,0.04,0.40,1.80,3
356,231,1,2,False,5,1,90,0,0,0,5,0,0,0,0,0,0,0,12,7.4,6.8,2.0,1.6,1,0.00,0.03,0.03,1.00,3
356,247,15,1,True,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2.1,0.0,0.2,0,0.00,0.00,0.00,0.00,3
357,9,6,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,17,10,1,True,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.0,2.0,0.3,0,0.00,0.02,0.02,0.00,3
357,30,19,0,False,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,37,4,0,True,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,47,1,0,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,58,15,0,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,69,9,0,True,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,80,20,0,False,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,89,17,0,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,91,3,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,102,5,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,118,18,0,True,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,125,12,0,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,138,16,1,True,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,143,7,0,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,156,14,0,True,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,161,2,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,176,8,0,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,187,11,1,False,0,2,24,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1.8,1.0,0.2,0,0.03,0.00,0.03,0.57,3
357,197,19,1,True,4,1,10,0,0,0,0,0,0,0,0,0,0,0,-1,0.2,1.3,0.0,0.2,0,0.00,0.00,0.00,0.15,3
357,202,4,1,False,2,2,3,0,0,0,1,0,0,0,0,0,0,0,5,2.0,4.3,6.0,1.2,0,0.18,0.01,0.19,0.34,3
357,215,10,6,False,0,6,27,1,0,0,0,0,0,0,0,0,0,0,21,30.6,5.5,26.0,6.2,0,0.58,0.00,0.58,0.02,3
357,227,6,0,True,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
357,231,1,1,False,5,1,18,0,0,0,2,0,0,0,0,0,0,0,2,2.0,1.3,0.0,0.3,0,0.00,0.00,0.00,0.25,3
357,247,15,6,True,4,0,14,1,0,0,0,0,0,0,0,0,0,0,25,35.4,3.0,33.0,7.1,0,0.55,0.00,0.55,0.00,3
358,9,6,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,17,10,0,True,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,30,19,0,False,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,37,4,0,True,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,47,1,0,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,58,15,0,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,69,9,0,True,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,80,20,0,False,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,89,17,0,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,91,3,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,102,5,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,118,18,0,True,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,125,12,2,False,2,0,90,0,0,0,2,0,0,0,0,0,5,0,11,35.2,0.0,0.0,3.5,1,0.00,0.00,0.00,3.35,1
358,138,16,7,True,3,0,90,0,0,1,0,0,0,0,0,0,3,0,31,27.8,0.0,0.0,2.8,1,0.00,0.00,0.00,1.04,1
358,143,7,1,False,2,2,90,0,0,0,2,0,0,0,0,0,1,0,6,12.4,0.0,0.0,1.2,1,0.00,0.00,0.00,1.34,1
358,156,14,0,True,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,161,2,2,False,2,1,90,0,0,0,2,0,0,0,0,0,4,0,8,33.6,0.0,0.0,3.4,1,0.00,0.00,0.00,1.67,1
358,176,8,2,True,1,1,90,0,0,0,1,0,0,0,0,0,2,0,8,16.8,0.0,0.0,1.7,1,0.00,0.00,0.00,0.63,1
358,187,11,6,False,0,2,90,0,0,1,0,0,0,0,1,0,3,0,22,27.6,0.0,0.0,2.8,1,0.00,0.00,0.00,1.30,1
358,197,19,3,True,4,1,90,0,0,0,1,0,0,0,0,0,3,0,14,31.6,0.0,0.0,3.2,1,0.00,0.00,0.00,1.37,1
358,202,4,2,False,2,2,90,0,0,0,2,0,0,0,0,0,3,0,9,26.0,0.0,0.0,2.6,1,0.00,0.00,0.00,2.58,1
358,215,10,0,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,227,6,0,True,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
358,231,1,0,False,5,1,90,0,0,0,5,0,0,0,0,0,2,0,-9,13.0,0.0,0.0,1.3,1,0.00,0.00,0.00,1.00,1
358,247,15,0,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
360,9,6,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,17,10,0,True,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,30,19,0,False,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,37,4,1,True,2,1,45,0,0,0,0,0,0,0,0,0,0,0,13,7.6,16.3,0.0,2.4,0,0.00,0.08,0.08,0.04,3
360,47,1,1,True,2,2,20,0,0,0,0,0,0,0,0,0,0,0,5,3.2,0.8,0.0,0.4,1,0.00,0.01,0.01,0.00,3
360,58,15,0,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,69,9,0,True,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,80,20,0,False,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,89,17,0,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,91,3,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,102,5,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,118,18,0,True,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,125,12,0,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,138,16,0,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,143,7,0,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,156,14,0,True,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,161,2,0,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,176,8,0,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,187,11,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,197,19,0,True,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,202,4,0,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,215,10,0,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,227,6,0,True,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
360,231,1,0,False,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,3
